Date,Action,Reward,Cumulative_Reward,Portfolio_Value,Stock_Price,Position
2019-03-25,0,-0.10216559677047403,17.3476483416817,13959.030000000006,738.0,10
2019-03-26,0,0.1434377318884187,17.49108607357012,13889.030000000006,731.0,10
2019-03-27,0,-0.15656161138695698,17.334524462183165,13979.030000000006,740.0,10
2019-03-28,0,0.12438038616033753,17.4589048483435,13879.030000000006,730.0,10
2019-03-31,0,0.039977334593757755,17.49888218293726,13959.030000000006,738.0,10
2019-04-01,0,0.08397012631461395,17.582852309251873,13979.030000000006,740.0,10
2019-04-02,0,0.05341639455940129,17.636268703811275,14029.030000000006,745.0,10
2019-04-03,0,-0.2092459793415804,17.427022724469694,14059.030000000006,748.0,10
2019-04-04,0,0.07145327922785746,17.49847600369755,13929.030000000006,735.0,10
2019-04-07,0,0.33319396265173024,17.83166996634928,13979.030000000006,740.0,10
2019-04-08,0,-0.09508507308901577,17.736584893260265,14179.030000000006,760.0,10
2019-04-09,0,0.10742128361531957,17.844006176875585,14109.030000000006,753.0,10
2019-04-10,0,0.03822738506832586,17.88223356194391,14179.030000000006,760.0,10
2019-04-11,0,0.7389624325619844,18.621195994505893,14199.030000000006,762.0,10
2019-04-15,0,0.3759612186464112,18.997157213152303,14659.030000000006,808.0,10
2019-04-16,0,-0.35465063882481623,18.642506574327488,14879.030000000006,830.0,10
2019-04-17,0,0.05589290867054547,18.698399482998035,14629.030000000006,805.0,10
2019-04-18,0,0.4765557230875227,19.174955206085556,14679.030000000006,810.0,10
2019-04-21,0,-0.269111970061843,18.905843236023713,14989.030000000006,841.0,10
2019-04-22,0,-0.06172574439212339,18.84411749163159,14789.030000000006,821.0,10
2019-04-23,0,0.027728140023003087,18.871845631654594,14759.030000000006,818.0,10
2019-04-24,0,0.13745713860673564,19.00930277026133,14779.030000000006,820.0,10
2019-04-25,0,1.0663632820083522,20.075666052269682,14869.030000000006,829.0,10
2019-04-28,0,0.01568990787637986,20.09135596014606,15579.030000000006,900.0,10
2019-04-29,0,-0.27464889177961427,19.816707068366448,15619.030000000006,904.0,10
2019-04-30,1,-0.024043279891298144,19.79266378847515,15419.030000000006,884.0,10
2019-05-02,0,-0.23066670778246098,19.561997080692688,15379.030000000006,880.0,10
2019-05-05,0,0.07364477917043497,19.635641859863124,15219.030000000006,864.0,10
2019-05-06,0,0.09104008657940173,19.726681946442525,15279.030000000006,870.0,10
2019-05-07,1,0.007363308195782696,19.734045254638307,15339.030000000006,876.0,10
2019-05-08,1,-0.01707035661686247,19.716974898021444,15199.030000000006,862.0,10
2019-05-09,0,-0.03994238486716669,19.677032513154277,15239.030000000006,866.0,10
2019-05-12,0,-0.045807930664236725,19.63122458249004,15209.030000000006,863.0,10
2019-05-13,1,-0.0036879100075991383,19.627536672482442,15179.030000000006,860.0,10
2019-05-14,0,-0.011948648031831937,19.61558802445061,15379.030000000006,880.0,10
2019-05-15,0,-0.20131963774830425,19.414268386702304,15359.030000000006,878.0,10
2019-05-16,1,-0.005691929009575773,19.408576457692728,15289.030000000006,871.0,10
2019-05-19,0,-0.07169247041620597,19.336883987276522,15289.030000000006,871.0,10
2019-05-20,0,-0.16256455258380667,19.174319434692716,15239.030000000006,866.0,10
2019-05-21,0,0.06383316849468217,19.238152603187398,15129.030000000006,855.0,10
2019-05-22,1,0.004119218934129301,19.242271822121527,15179.030000000006,860.0,10
2019-05-23,0,-0.11594039654785988,19.126331425573667,15179.030000000006,860.0,10
2019-05-26,0,0.0956912116149909,19.222022637188658,15099.030000000006,852.0,10
2019-05-27,0,-0.0377438285916851,19.18427880859697,15169.030000000006,859.0,10
2019-05-28,0,-0.0024631778221789642,19.181815630774793,15139.030000000006,856.0,10
2019-05-29,1,0.0,19.181815630774793,15139.030000000006,856.0,10
2019-05-30,0,-0.11639462850532134,19.06542100226947,15139.030000000006,856.0,10
2019-06-02,0,-0.1678808431710199,18.89754015909845,15059.030000000006,848.0,10
2019-06-03,0,-0.17215735818630687,18.725382800912143,14949.030000000006,837.0,10
2019-06-04,0,0.1258223418437187,18.851205142755862,14839.030000000006,826.0,10
2019-06-06,0,-0.05190419141391069,18.79930095134195,14929.030000000006,835.0,10
2019-06-10,0,0.1607594086543266,18.960060359996277,14889.030000000006,831.0,10
2019-06-11,0,-0.02032871056766482,18.939731649428612,14999.030000000006,842.0,10
2019-06-12,0,-0.0016557465408555648,18.938075902887757,14979.030000000006,840.0,10
2019-06-13,0,-0.16259758968178328,18.775478313205973,14979.030000000006,840.0,10
2019-06-16,0,-0.053941399459292966,18.72153691374668,14869.030000000006,829.0,10
2019-06-17,0,0.05747272155279186,18.77900963529947,14839.030000000006,826.0,10
2019-06-18,0,0.033204887946234427,18.812214523245704,14879.030000000006,830.0,10
2019-06-19,0,0.001666544325380266,18.813881067571085,14899.030000000006,832.0,10
2019-06-20,0,-0.1341103311847285,18.679770736386356,14899.030000000006,832.0,10
2019-06-23,0,0.1729751056084045,18.85274584199476,14809.030000000006,823.0,10
2019-06-24,0,-0.019661075647079244,18.83308476634768,14929.030000000006,835.0,10
2019-06-25,0,-0.01654773152223975,18.81653703482544,14909.030000000006,833.0,10
2019-06-26,0,0.043872688537514054,18.860409723362956,14899.030000000006,832.0,10
2019-06-27,0,0.00249781953313105,18.862907542896085,14929.030000000006,835.0,10
2019-06-30,0,0.0,18.862907542896085,14929.030000000006,835.0,10
2019-07-01,0,0.02971238726176522,18.89261993015785,14929.030000000006,835.0,10
2019-07-02,0,0.1795654900132105,19.07218542017106,14949.030000000006,837.0,10
2019-07-03,0,-0.03396463906453296,19.038220781106528,15069.030000000006,849.0,10
2019-07-04,0,-0.07593977825032167,18.962281002856205,15039.030000000006,846.0,10
2019-07-07,0,0.010637838395935241,18.97291884125214,14989.030000000006,841.0,10
2019-07-08,0,0.0008286762386048012,18.973747517490747,14999.030000000006,842.0,10
2019-07-09,0,0.0,18.973747517490747,14999.030000000006,842.0,10
2019-07-10,0,0.0,18.973747517490747,14999.030000000006,842.0,10
2019-07-11,0,-0.029503278310558646,18.94424423918019,14999.030000000006,842.0,10
2019-07-14,0,0.01312557785479631,18.957369817034987,14979.030000000006,840.0,10
2019-07-15,0,0.2813414049605243,19.238711221995512,14989.030000000006,841.0,10
2019-07-17,0,0.01579607170853746,19.254507293704048,15179.030000000006,860.0,10
2019-07-18,0,0.014490783696577011,19.268998077400624,15179.030000000006,860.0,10
2019-07-21,0,0.13110524696843653,19.40010332436906,15189.030000000006,861.0,10
2019-07-22,0,0.3660499867290193,19.76615331109808,15279.030000000006,870.0,10
2019-07-23,0,0.0485373848692387,19.814690695967318,15529.030000000006,895.0,10
2019-07-24,0,-0.09627260494638616,19.718418091020933,15549.030000000006,897.0,10
2019-07-25,0,-0.25899409875781776,19.459423992263115,15479.030000000006,890.0,10
2019-07-28,0,0.22892171412696768,19.688345706390084,15299.030000000006,872.0,10
2019-07-29,0,0.013918489948438124,19.702264196338522,15469.030000000006,889.0,10
2019-07-30,0,0.21133503128851033,19.91359922762703,15469.030000000006,889.0,10
2019-07-31,2,0.01087267937401156,19.924471907001042,15609.990000000005,904.0,0
2019-08-01,0,-0.0035353905120287855,19.920936516489014,15609.990000000005,900.0,0
2019-08-04,0,-0.0008799386594801298,19.920056577829534,15609.990000000005,904.0,0
2019-08-05,0,0.013183239915158594,19.933239817744692,15609.990000000005,905.0,0
2019-08-06,0,-0.004468820470463473,19.928770997274228,15609.990000000005,890.0,0
2019-08-07,0,0.011553285126555648,19.940324282400784,15609.990000000005,895.0,0
2019-08-08,0,0.00450931650248534,19.94483359890327,15609.990000000005,882.0,0
2019-08-11,0,-0.013603839757200187,19.93122975914607,15609.990000000005,877.0,0
2019-08-12,0,0.0044587284801716155,19.93568848762624,15609.990000000005,892.0,0
2019-08-13,0,0.010760681886575075,19.946449169512814,15609.990000000005,887.0,0
2019-08-14,0,0.0018181431917257676,19.94826731270454,15609.990000000005,875.0,0
2019-08-15,0,0.0027334456030014,19.951000758307543,15609.990000000005,873.0,0
2019-08-18,0,-0.008228319291727968,19.942772439015815,15609.990000000005,870.0,0
2019-08-19,0,0.009953658740163126,19.952726097755978,15609.990000000005,879.0,0
2019-08-20,1,0.0006166206761167155,19.953342718432094,15601.310000000007,868.0,10
2019-08-21,0,0.001587582429131591,19.954930300861225,15621.310000000007,870.0,10
2019-08-22,0,0.0,19.954930300861225,15621.310000000007,870.0,10
2019-08-25,1,0.0,19.954930300861225,15621.310000000007,870.0,10
2019-08-26,0,-0.028469004405281384,19.926461296455944,15621.310000000007,870.0,10
2019-08-27,1,-0.0015849456722555628,19.924876350783688,15601.310000000007,868.0,10
2019-08-28,0,0.023171689122028227,19.948048039905714,15531.310000000007,861.0,10
2019-08-29,0,-0.15604454506857754,19.792003494837136,15551.310000000007,863.0,10
2019-09-01,0,-0.3273691815481169,19.464634313289018,15441.310000000007,852.0,10
2019-09-02,0,0.38218180470273566,19.846816117991754,15221.310000000007,830.0,10
2019-09-03,0,0.07957382675371723,19.92638994474547,15491.310000000007,857.0,10
2019-09-04,0,-0.06860285598641619,19.857787088759054,15531.310000000007,861.0,10
2019-09-05,0,-0.06169451379019717,19.796092574968856,15481.310000000007,856.0,10
2019-09-08,0,-0.1335627320935471,19.66252984287531,15441.310000000007,852.0,10
2019-09-09,0,-0.10949341995338296,19.553036422921924,15351.310000000007,843.0,10
2019-09-10,0,-0.09392335281278755,19.459113070109137,15281.310000000007,836.0,10
2019-09-11,0,-0.004825802387707999,19.45428726772143,15221.310000000007,830.0,10
2019-09-12,0,0.17768559989937388,19.631972867620803,15221.310000000007,830.0,10
2019-09-15,0,-0.06344072207808293,19.56853214554272,15341.310000000007,842.0,10
2019-09-16,0,0.040100630594543656,19.608632776137263,15291.310000000007,837.0,10
2019-09-17,0,0.44202304278055776,20.05065581891782,15321.310000000007,840.0,10
2019-09-18,0,0.19503558803038507,20.245691406948207,15621.310000000007,870.0,10
2019-09-19,0,-0.44051895257206947,19.805172454376137,15741.310000000007,882.0,10
2019-09-22,0,-0.025076808352776928,19.780095646023362,15421.310000000007,850.0,10
2019-09-23,0,-0.10159925100030674,19.678496395023057,15421.310000000007,850.0,10
2019-09-24,0,-0.0494394818358531,19.629056913187203,15351.310000000007,843.0,10
2019-09-25,0,0.14418108350610456,19.773237996693307,15321.310000000007,840.0,10
2019-09-26,0,-0.13708441714563394,19.636153579547674,15421.310000000007,850.0,10
2019-09-29,0,0.050652019483163585,19.686805599030837,15321.310000000007,840.0,10
2019-09-30,0,0.06162030683340166,19.748425905864238,15361.310000000007,844.0,10
2019-10-01,0,0.1777146532533457,19.926140559117584,15401.310000000007,848.0,10
2019-10-02,0,0.15334433236260497,20.07948489148019,15521.310000000007,860.0,10
2019-10-03,0,-0.20549476575299697,19.87399012572719,15621.310000000007,870.0,10
2019-10-14,1,-0.011856914996316643,19.862133210730875,15471.310000000007,855.0,10
2019-10-15,0,0.014442526379422687,19.876575737110297,15471.310000000007,855.0,10
2019-10-16,1,0.0007982912915449896,19.877374028401842,15481.310000000007,856.0,10
2019-10-17,1,0.0031934505116358136,19.880567478913477,15521.310000000007,860.0,10
2019-10-20,1,0.002390230472094796,19.882957709385572,15551.310000000007,863.0,10
2019-10-21,1,0.0047764505161629785,19.887734159901736,15611.310000000007,869.0,10
2019-10-22,1,0.001586609485169674,19.889320769386906,15631.310000000007,871.0,10
2019-10-23,1,0.0,19.889320769386906,15631.310000000007,871.0,10
2019-10-24,1,-0.0007921393991928912,19.888528629987714,15621.310000000007,870.0,10
2019-10-31,0,0.11453821970749278,20.00306684969521,15631.310000000007,871.0,10
2019-11-03,0,-0.050090325240580595,19.952976524454627,15711.310000000007,879.0,10
2019-11-04,1,-0.003155241148172393,19.949821283306456,15671.310000000007,875.0,10
2019-11-05,1,-0.011829481119600452,19.937991802186854,15521.310000000007,860.0,10
2019-11-06,0,0.0039850275309544735,19.94197682971781,15571.310000000007,865.0,10
2019-11-07,1,0.0,19.94197682971781,15571.310000000007,865.0,10
2019-11-10,0,0.366568082406676,20.308544912124486,15771.310000000007,885.0,10
2019-11-11,1,0.019764851482191675,20.328309763606676,16021.310000000007,910.0,10
2019-11-12,0,-0.05895501726298618,20.26935474634369,15971.310000000007,905.0,10
2019-11-13,0,-0.18274286250739752,20.086611883836294,15931.310000000007,901.0,10
2019-11-14,0,0.10176877692033753,20.188380660756632,15801.310000000007,888.0,10
2019-11-17,0,0.0062977835346581,20.19467844429129,15881.310000000007,896.0,10
2019-11-18,0,0.027766046548975565,20.222444490840267,15881.310000000007,896.0,10
2019-11-19,0,-0.08157324585438593,20.14087124498588,15901.310000000007,898.0,10
2019-11-20,0,-0.03256100148834865,20.10831024349753,15841.310000000007,892.0,10
2019-11-21,0,-0.05741522876323255,20.050895014734298,15821.310000000007,890.0,10
2019-11-24,0,-0.1432806132379509,19.907614401496346,15781.310000000007,886.0,10
2019-11-25,0,0.04874269265895261,19.956357094155297,15681.310000000007,876.0,10
2019-11-26,0,0.17229391098808416,20.128651005143382,15721.310000000007,880.0,10
2019-11-27,0,-0.01838248875329899,20.110268516390082,15841.310000000007,892.0,10
2019-11-28,0,-0.07137512286662952,20.038893393523452,15821.310000000007,890.0,10
2019-12-01,0,-0.11614252104599139,19.92275087247746,15771.310000000007,885.0,10
2019-12-02,0,0.05025298576584223,19.973003858243302,15691.310000000007,877.0,10
2019-12-03,1,0.0031624080904350178,19.97616626633374,15731.310000000007,881.0,10
2019-12-04,0,0.3517568161602657,20.327923082494003,16021.310000000007,910.0,10
2019-12-05,0,0.0723694701142214,20.400292552608224,16261.310000000007,934.0,10
2019-12-08,0,0.37693456445804774,20.77722711706627,16301.310000000007,938.0,10
2019-12-09,0,0.021614124480757824,20.79884124154703,16581.310000000005,966.0,10
2019-12-10,0,0.44275714073071215,21.241598382277743,16581.310000000005,966.0,10
2019-12-11,0,-0.10057129926979543,21.14102708300795,16921.310000000005,1000.0,10
2019-12-12,0,-0.22435618846588556,20.91667089454206,16821.310000000005,990.0,10
2019-12-15,0,-2.5789012876440336,18.33776960689803,16651.310000000005,973.0,10
2019-12-16,0,-0.26162365250431596,18.076145954393713,14641.310000000007,772.0,10
2019-12-17,0,-0.15830526420740496,17.917840690186306,14631.310000000007,771.0,10
2019-12-18,0,0.03948294202428352,17.95732363221059,14531.310000000007,761.0,10
2019-12-19,0,0.09771486959977937,18.05503850181037,14561.310000000007,764.0,10
2019-12-22,0,0.24145307284872006,18.29649157465909,14621.310000000007,770.0,10
2019-12-23,0,0.012492489680665624,18.308984064339754,14771.310000000007,785.0,10
2019-12-24,0,-0.07756253094961331,18.23142153339014,14771.310000000007,785.0,10
2019-12-25,0,-0.11328584214084861,18.118135691249293,14721.310000000007,780.0,10
2019-12-26,0,-0.05291735576881607,18.065218335480477,14651.310000000007,773.0,10
2019-12-29,0,-0.06554534558607127,17.999672989894407,14621.310000000007,770.0,10
2019-12-30,0,0.17084238030029966,18.170515370194707,14581.310000000007,766.0,10
2019-12-31,0,0.2125500054073152,18.383065375602023,14691.310000000007,777.0,10
2020-01-01,0,0.14965076138600045,18.53271613698802,14821.310000000007,790.0,10
2020-01-02,0,0.2213731366825152,18.754089273670537,14911.310000000007,799.0,10
2020-01-05,0,0.14706104586677063,18.901150319537308,15051.310000000007,813.0,10
2020-01-06,0,0.5144853460425758,19.415635665579885,15141.310000000007,822.0,10
2020-01-07,0,0.04214766264005436,19.45778332821994,15481.310000000007,856.0,10
2020-01-08,0,0.10167146397799703,19.559454792197936,15491.310000000007,857.0,10
2020-01-09,0,0.4061985089380386,19.965653301135976,15561.310000000007,864.0,10
2020-01-12,0,0.13382388256654423,20.099477183702522,15841.310000000007,892.0,10
2020-01-13,0,0.06159995774805103,20.161077141450573,15921.310000000007,900.0,10
2020-01-14,0,-0.09687099096504286,20.06420615048553,15961.310000000007,904.0,10
2020-01-15,0,0.4269213256170848,20.491127476102612,15961.310000000007,904.0,10
2020-01-16,0,0.024313425422471863,20.515440901525086,16271.310000000007,935.0,10
2020-01-19,0,-0.3079175665476361,20.20752333497745,16271.310000000007,935.0,10
2020-01-20,0,-0.18171688209765646,20.02580645287979,16041.310000000007,912.0,10
2020-01-21,0,0.2672132099588676,20.29301966283866,15921.310000000007,900.0,10
2020-01-22,0,-0.2557578187754033,20.037261844063256,16121.310000000007,920.0,10
2020-01-23,0,-0.2090199193900295,19.828241924673225,15921.310000000007,900.0,10
2020-01-26,0,0.3952913700857698,20.223533294758994,15781.310000000007,886.0,10
2020-01-27,0,0.5135973327024039,20.737130627461397,16071.310000000007,915.0,10
2020-01-28,0,0.45033452039636346,21.18746514785776,16431.310000000005,951.0,10
2020-01-29,0,0.11440928208327877,21.30187442994104,16751.310000000005,983.0,10
2020-01-30,0,0.08182336108978504,21.383697791030826,16821.310000000005,990.0,10
2020-02-02,0,0.029894160348175294,21.413591951379,16881.310000000005,996.0,10
2020-02-03,0,-0.1252064933006458,21.288385458078356,16901.310000000005,998.0,10
2020-02-04,1,-0.0074704097001290675,21.280915048378226,16801.310000000005,988.0,10
2020-02-05,0,-0.15364686763654814,21.127268180741677,16651.310000000005,973.0,10
2020-02-06,0,-0.23049470355204016,20.896773477189637,16541.310000000005,962.0,10
2020-02-09,0,-0.06596600377681008,20.830807473412825,16371.310000000007,945.0,10
2020-02-10,0,0.64890061187895,21.479708085291776,16331.310000000007,941.0,10
2020-02-11,0,0.3842031935988629,21.86391127889064,16821.310000000005,990.0,10
2020-02-12,1,0.03962021819081648,21.903531497081456,17171.310000000005,1025.0,10
2020-02-13,1,0.01221940453436342,21.91575090161582,17281.310000000005,1036.0,10
2020-02-16,0,-0.10349378744116232,21.812257114174656,17511.310000000005,1059.0,10
2020-02-17,1,-0.010913172710277981,21.801343941464378,17411.310000000005,1049.0,10
2020-02-18,1,-0.0010974360215241434,21.800246505442853,17401.310000000005,1048.0,10
2020-02-19,0,1.0169643459921234,22.817210851434975,17671.310000000005,1075.0,10
2020-02-20,0,0.23986722257460596,23.05707807400958,18511.310000000005,1159.0,10
2020-02-23,0,-0.3525080224290824,22.7045700515805,18671.310000000005,1175.0,10
2020-02-24,0,0.3160134799981808,23.02058353157868,18341.310000000005,1142.0,10
2020-02-25,1,0.03176632035569428,23.052349851934373,18641.310000000005,1172.0,10
2020-02-26,1,0.031367907248271716,23.083717759182644,18941.310000000005,1202.0,10
2020-02-27,1,-0.02462672825983869,23.059091030922804,18701.310000000005,1178.0,10
2020-03-01,0,-0.7645979719130578,22.294493059009746,18471.310000000005,1155.0,10
2020-03-02,0,-0.8576973734059822,21.436795685603762,17801.310000000005,1088.0,10
2020-03-03,1,-0.07371260707896568,21.363083078524795,17111.310000000005,1019.0,10
2020-03-04,1,-0.0485868124490363,21.314496266075757,16671.310000000005,975.0,10
2020-03-05,0,-0.6931904809520829,20.621305785123674,17071.310000000005,1015.0,10
2020-03-10,1,-0.06400173132343548,20.557304053800237,16491.310000000005,957.0,10
2020-03-11,1,0.07033432149504219,20.62763837529528,17101.310000000005,1018.0,10
2020-03-12,1,-0.07154651616252693,20.556091859132753,16451.310000000005,953.0,10
2020-03-15,1,-0.026228131544877385,20.529863727587877,16221.310000000007,930.0,10
2020-03-16,0,-0.31208173110841325,20.217781996479463,16321.310000000007,940.0,10
2020-03-17,1,-0.027520931263560897,20.190261065215903,16081.310000000007,916.0,10
2020-03-18,0,0.12587647152675405,20.31613753674266,15921.310000000007,900.0,10
2020-03-19,0,-0.47136312973728045,19.844774407005378,16021.310000000007,910.0,10
2020-06-29,0,0.4540760254730776,20.298850432478456,15671.310000000007,875.0,10
2020-06-30,0,0.27379262839851853,20.572643060876974,16011.310000000007,909.0,10
2020-07-01,0,-0.3230023448442279,20.249640716032747,16191.310000000007,927.0,10
2020-07-02,1,-0.0288273039201569,20.22081341211259,15941.310000000007,902.0,10
2020-07-05,0,0.2881867137970075,20.509000125909598,16171.310000000007,925.0,10
2020-07-06,0,0.42666646333114266,20.93566658924074,16371.310000000007,945.0,10
2020-07-07,0,-0.18269253527752982,20.75297405396321,16681.310000000005,976.0,10
2020-07-08,1,-0.018082441995304153,20.734891611967907,16521.310000000005,960.0,10
2020-07-09,1,-0.0057010328870315975,20.729190579080875,16471.310000000005,955.0,10
2020-07-12,0,0.019135442231897254,20.74832602131277,16721.310000000005,980.0,10
2020-07-13,0,0.7581583008723787,21.50648432218515,16721.310000000005,980.0,10
2020-07-14,0,-0.2489143231832445,21.257569999001905,17311.310000000005,1039.0,10
2020-07-15,1,-0.02635827203020615,21.2312117269717,17071.310000000005,1015.0,10
2020-07-16,0,0.47678119675763836,21.70799292372934,17141.310000000005,1022.0,10
2020-07-19,0,-0.7530952406379741,20.954897683091364,17521.310000000005,1060.0,10
2020-07-20,0,0.003942997257623495,20.958840680348988,16871.310000000005,995.0,10
2020-07-21,0,-0.17419774834941573,20.78464293199957,16911.310000000005,999.0,10
2020-07-22,0,0.1688818270113244,20.953524759010897,16771.310000000005,985.0,10
2020-07-23,0,0.08649967286752881,21.040024431878425,16911.310000000005,999.0,10
2020-07-26,0,0.11782783557624883,21.157852267454675,16971.310000000005,1005.0,10
2020-07-27,0,-0.11825950110811814,21.03959276634656,17061.310000000005,1014.0,10
2020-07-28,0,-0.13345199870602642,20.906140767640533,16961.310000000005,1004.0,10
2020-07-29,0,0.06881775153879488,20.974958519179328,16861.310000000005,994.0,10
2020-07-30,0,-0.17254025320209132,20.802418265977238,16921.310000000005,1000.0,10
2020-08-02,0,0.040753489711267535,20.843171755688505,16781.310000000005,986.0,10
2020-08-03,0,-0.2520492516788598,20.591122504009647,16821.310000000005,990.0,10
2020-08-05,0,-0.09282699229463169,20.498295511715014,16621.310000000005,970.0,10
2020-08-06,1,-0.0045395833999718575,20.493755928315043,16561.310000000005,964.0,10
2020-08-09,0,0.25769756879119216,20.751453497106233,16501.310000000005,958.0,10
2020-08-10,0,-0.06204579273718214,20.68940770436905,16701.310000000005,978.0,10
2020-08-11,0,-0.017477742829067253,20.67192996153998,16641.310000000005,972.0,10
2020-08-12,0,-0.0655832852713676,20.60634667626861,16631.310000000005,971.0,10
2020-08-13,0,-0.0819140276863113,20.524432648582298,16581.310000000005,966.0,10
2020-08-16,1,-0.004547513254017166,20.51988513532828,16521.310000000005,960.0,10
2020-08-17,0,0.15447512840647032,20.67436026373475,16261.310000000007,934.0,10
2020-08-18,0,-0.1488783463515605,20.525481917383193,16391.310000000005,947.0,10
2020-08-19,1,-0.009162760373008455,20.516319157010184,16271.310000000007,935.0,10
2020-08-20,0,-0.015728914913622584,20.50059024209656,16241.310000000007,932.0,10
2020-08-23,0,0.29473564032985544,20.795325882426415,16231.310000000007,931.0,10
2020-08-24,0,0.003841234402448354,20.799167116828862,16451.310000000005,953.0,10
2020-08-25,0,0.31557637870112865,21.11474349552999,16441.310000000005,952.0,10
2020-08-26,1,0.01838974337860414,21.133133238908595,16681.310000000005,976.0,10
2020-08-27,0,0.06384348381572931,21.196976722724326,16671.310000000005,975.0,10
2020-08-30,0,-0.11199125637717512,21.084985466347153,16721.310000000005,980.0,10
2020-08-31,0,0.07101203629880357,21.155997502645956,16631.310000000005,971.0,10
2020-09-02,1,0.004545855711409239,21.160543358357366,16691.310000000005,977.0,10
2020-09-03,0,-0.1143606182465484,21.04618274011082,16711.310000000005,979.0,10
2020-09-06,0,-0.07165769702459844,20.97452504308622,16621.310000000005,970.0,10
2020-09-07,0,0.1916925487070401,21.16621759179326,16571.310000000005,965.0,10
2020-09-08,0,-0.0529068736921473,21.11331071810111,16721.310000000005,980.0,10
2020-09-09,0,0.15125863910923368,21.264569357210345,16671.310000000005,975.0,10
2020-09-10,1,0.009083687056751898,21.273653044267096,16791.310000000005,987.0,10
2020-09-13,0,-0.18536546978253776,21.088287574484557,16861.310000000005,994.0,10
2020-09-14,1,-0.01121251531811793,21.07707505916644,16711.310000000005,979.0,10
2020-09-15,0,-0.047501862776334024,21.029573196390107,16761.310000000005,984.0,10
2020-09-16,0,-0.02873494893772156,21.000838247452386,16721.310000000005,980.0,10
2020-09-17,0,0.05003455350872633,21.050872800961113,16701.310000000005,978.0,10
2020-09-20,0,-0.02266190064120988,21.028210900319902,16741.310000000005,982.0,10
2020-09-21,0,-0.11727109958969403,20.91093980073021,16721.310000000005,980.0,10
2020-09-22,0,0.10989734109645505,21.020837141826664,16631.310000000005,971.0,10
2020-09-23,1,0.006821530940614947,21.02765867276728,16721.310000000005,980.0,10
2020-09-24,1,0.0,21.02765867276728,16721.310000000005,980.0,10
2020-09-27,0,-0.0667419380119453,20.960916734755337,16691.310000000005,977.0,10
2020-09-28,0,-0.0037713586691710756,20.957145376086167,16641.310000000005,972.0,10
2020-09-29,0,-0.025904839712478932,20.93124053637369,16641.310000000005,972.0,10
2020-09-30,0,-0.05341225949893851,20.87782827687475,16621.310000000005,970.0,10
2020-10-01,0,-0.042087956177128086,20.835740320697624,16581.310000000005,966.0,10
2020-10-04,0,0.023834750715209716,20.859575071412834,16551.310000000005,963.0,10
2020-10-05,0,0.07970885661848107,20.939283928031315,16571.310000000005,965.0,10
2020-10-06,0,-0.13803447519256587,20.80124945283875,16631.310000000005,971.0,10
2020-10-07,0,0.14874929309592905,20.94999874593468,16521.310000000005,960.0,10
2020-10-08,1,0.009143965427130538,20.95914271136181,16641.310000000005,972.0,10
2020-10-11,0,-0.013719697903549842,20.94542301345826,16631.310000000005,971.0,10
2020-10-12,0,-0.013731290128951086,20.93169172332931,16621.310000000005,970.0,10
2020-10-13,0,0.012228788370215158,20.943920511699524,16611.310000000005,969.0,10
2020-10-14,0,-0.038165638317326486,20.905754873382197,16621.310000000005,970.0,10
2020-10-15,0,-0.08032027966597036,20.825434593716228,16591.310000000005,967.0,10
2020-10-18,0,0.11314594194999052,20.93858053566622,16531.310000000005,961.0,10
2020-10-19,0,0.11064361400501133,21.04922414967123,16621.310000000005,970.0,10
2020-10-20,0,0.006064879448090431,21.05528902911932,16701.310000000005,978.0,10
2020-10-21,0,0.025768525042701617,21.08105755416202,16701.310000000005,978.0,10
2020-10-22,0,0.14298497338014815,21.224042527542167,16721.310000000005,980.0,10
2020-10-28,0,-0.0044349099204183794,21.219607617621747,16831.310000000005,991.0,10
2020-10-29,0,0.12676246299255012,21.346370080614296,16821.310000000005,990.0,10
2020-11-01,0,0.3235363983436493,21.669906478957945,16921.310000000005,1000.0,10
2020-11-02,0,0.0806536687132968,21.75056014767124,17171.310000000005,1025.0,10
2020-11-03,0,-0.11959872398267503,21.630961423688564,17221.310000000005,1030.0,10
2020-11-04,0,-0.10682241184069115,21.524139011847872,17121.310000000005,1020.0,10
2020-11-05,0,-0.005918253449778798,21.518220758398094,17041.310000000005,1012.0,10
2020-11-08,0,0.22526211561311926,21.743482874011214,17041.310000000005,1012.0,10
2020-11-09,1,0.013413705186746054,21.75689657919796,17221.310000000005,1030.0,10
2020-11-10,0,-0.3585023038292025,21.39839427536876,17211.310000000005,1029.0,10
2020-11-11,0,-0.1603684241912554,21.238025851177504,16921.310000000005,1000.0,10
2020-11-12,0,0.08112830416995154,21.319154155347455,16811.310000000005,989.0,10
2020-11-18,0,0.04331889536698569,21.362473050714442,16881.310000000005,996.0,10
2020-11-19,0,-0.035714268017049286,21.326758782697393,16911.310000000005,999.0,10
2020-11-22,0,-0.10372616077491792,21.223032621922474,16881.310000000005,996.0,10
2020-11-23,0,0.14728611502126,21.370318736943734,16801.310000000005,988.0,10
2020-11-24,0,0.5018459510722876,21.87216468801602,16921.310000000005,1000.0,10
2020-11-25,0,0.10273296055386975,21.97489764856989,17311.310000000005,1039.0,10
2020-11-26,0,0.32099380290342283,22.295891451473313,17371.310000000005,1045.0,10
2020-11-29,0,0.07874974780182148,22.374641199275136,17631.310000000005,1071.0,10
